status;decimalLongitude;decimalLatitude;wc2.1_30s_bio_1;wc2.1_30s_bio_10;wc2.1_30s_bio_11;wc2.1_30s_bio_12;wc2.1_30s_bio_13;wc2.1_30s_bio_14;wc2.1_30s_bio_15;wc2.1_30s_bio_16;wc2.1_30s_bio_17;wc2.1_30s_bio_18;wc2.1_30s_bio_19;wc2.1_30s_bio_2;wc2.1_30s_bio_3;wc2.1_30s_bio_4;wc2.1_30s_bio_5;wc2.1_30s_bio_6;wc2.1_30s_bio_7;wc2.1_30s_bio_8;wc2.1_30s_bio_9
tenui;76,312334;10,028671;27,60000038;29,29999924;26,45000076;3168;716;9;94,10894775;1825;64;501;1825;7,433333397;67,57575989;113,9178162;33,5;22,5;11;26,45000076;28,16666603
tenui;76,95583183;11,01682444;26,29166603;28,53333282;24,70000076;893;184;8;68,93975067;381;32;173;179;10,39999962;64,99999237;149,3293152;34,90000153;18,89999962;16,00000191;25,70000076;26,39999962
tenui;78,18066828;11,68740519;27,82916641;30,35000038;25,13333321;916;196;8;76,1371994;455;27;197;154;10,79166698;62,02106857;205,342926;36,70000076;19,29999924;17,40000153;27,70000076;27,06666565
tenui;75,84514306;11,80665417;22,625;24,71666718;21,51666641;3673;1319;4;131,8425293;2730;36;301;2359;8,216666222;59,97567368;135,6214294;29,89999962;16,20000076;13,69999886;21,53333282;23,01666641
tenui;76,61118677;12,22862122;24,51666641;27,26666641;22,81666756;718;155;2;82,92327118;308;18;213;67;10,78333282;60,58052063;181,2749481;34,20000076;16,39999962;17,80000114;23,76666641;25,10000038
tenui;76,54666604;12,29442819;24,26250076;26,98333359;22,63333321;718;156;2;83,28684998;306;17;214;65;10,70833397;60,49905777;178,1231232;33,90000153;16,20000076;17,70000076;23,5;24,85000038
tenui;75,919063;12,422009;22,84583282;25,54999924;21,48333359;1782;589;1;116,13694;1166;14;229;1027;9,574999809;56,99404907;176,9881439;32,09999847;15,30000019;16,79999924;21,64999962;22,08333206
tenui;75,711055;12,439506;20,75;22,96666718;19,48333359;3360;1151;2;133,9029541;2553;18;242;2269;8,366666794;56,91609955;146,8765869;28,89999962;14,19999981;14,69999981;19,53333282;20,16666603
tenui;77,657025;12,656007;23,44166756;26,39999962;20,81666565;764;174;2;85,3420105;406;11;147;81;10,76666737;56,07638931;214,251709;33,70000076;14,5;19,20000076;23;23,16666603
tenui;77,82529201;12,74090596;24,16250038;27,06666565;21,36666679;776;172;3;83,83643341;408;14;143;84;11,00833321;56,74398804;220,156189;34,29999924;14,89999962;19,39999962;23,88333321;23,63333321
tenui;78,3660097;12,7889309;25,17083359;28,04999924;21,98333359;680;153;3;82,35321045;355;15;145;96;11,00833321;57,33507156;238,2555847;34,79999924;15,60000038;19,19999886;25,21666718;24,08333397
tenui;77,41365;12,793825;24,73333359;27,76666641;22,20000076;781;172;1;87,37683105;428;9;142;64;10,85000038;56,80627823;213,1829529;34,90000153;15,80000019;19,10000229;24,23333359;24,58333397
tenui;77,65656531;12,84386186;23,67916679;26,63333321;21,03333282;800;169;2;85,49240112;434;11;139;76;10,79166603;56,20660019;214,7245483;33,79999924;14,60000038;19,19999886;23,31666565;23,33333397
tenui;77,76983667;12,85660333;23,86666679;26,83333206;21,04999924;779;168;2;85,17578125;418;12;137;77;10,94999981;56,44329834;222,8873901;34;14,60000038;19,39999962;23,56666565;23,36666679
tenui;77,5300912;12,878924;23,90833282;26,93333435;21,38333321;812;170;2;86,51901245;448;10;136;71;10,60000038;56,08465958;212,6011505;34;15,10000038;18,89999962;23,39999962;23,73333359
tenui;77,4415806;12,9206072;24,45000076;27,53333282;21,85000038;802;169;1;87,59656525;445;7;134;64;10,84999943;56,21761322;217,8928223;34,70000076;15,39999962;19,30000114;23,93333435;24,28333282
tenui;77,62788498;12,94161249;24,01666641;26,96666718;21,36666679;811;168;2;85,99517822;443;11;135;73;10,44999981;55,88234711;215,0828094;33,90000153;15,19999981;18,70000076;23,70000076;23,56666756
tenui;77,30852723;12,96090627;24,26250076;27,39999962;21,71666718;776;167;1;88,80651093;438;6;130;59;10,625;55,92105103;217,9566803;34,5;15,5;19;23,66666794;24,23333359
tenui;77,7184638;12,9654796;23,80416679;26,73333359;21,01666641;784;165;2;85,63782501;424;11;132;73;10,49166679;55,2192955;220,7060852;33,70000076;14,69999981;19;23,58333397;23,19999886
tenui;77,49012653;13,05473221;24,11249924;27,21666718;21,46666718;810;166;1;87,58570862;451;7;128;64;10,6916666;55,6857605;220,5584564;34,40000153;15,19999981;19,20000076;23,63333321;23,88333321
tenui;77,73539925;13,06024586;23,87083244;26,88333321;21,01666641;764;162;2;86,25164795;415;10;125;71;10,89166641;55,56972885;226,6099701;34,09999847;14,5;19,59999847;23,54999924;23,31666565
tenui;77,57807097;13,09353708;23,80416679;26,86666679;21,06666565;796;164;1;87,164505;440;7;126;66;10,54166698;55,19197083;222,2964935;33,90000153;14,80000019;19,10000229;23,41666603;23,41666794
tenui;77,56932505;13,19101185;23,79583359;26,93333244;21;775;162;1;87,39724731;429;6;121;63;10,875;55,20304871;227,8202972;34,29999924;14,60000038;19,69999886;23,36666679;23,43333244
tenui;77,54196927;13,31295104;23,99583435;27,20000076;21,18333435;751;160;1;87,71640015;416;6;116;60;10,99166679;54,95833206;230,9511719;34,70000076;14,69999981;20;23,5;23,66666603
tenui;77,681433;13,369479;21,91250038;24,95000076;19,20000076;712;154;1;87,92723846;398;5;113;69;10,50833321;55,01745605;220,5893402;32,09999847;13;19,09999847;21,48333359;21,56666565
tenui;79,45561169;13,65391008;28,1875;31,86666679;24,18333435;904;182;4;77,47772217;449;21;139;249;9,641666412;49,192173;305,6299438;38,40000153;18,79999924;19,60000229;27,16666603;26,04999924
tenui;75,62891667;13,733175;24,02916718;27,11666679;22,16666603;1245;396;1;111,4186935;775;12;158;50;9,758333206;53,61721802;201,3528748;34,09999847;15,89999962;18,19999886;23,13333321;24,33333397
tenui;76,41474397;14,23424497;25,22916603;28,68333244;22,85000038;539;118;0;85,62390137;272;4;115;34;10,75833321;54,88945389;230,0835571;36;16,39999962;19,60000038;24,31666565;25,64999962
tenui;77,586168;14,349169;27,60416603;31,19999886;24,18333244;536;124;1;90,36580658;304;8;84;37;11,375;53,90995026;273,433197;38,70000076;17,60000038;21,10000038;27,11666679;26,91666603
tenui;73,95183381;15,52211537;27,25833321;29,11666679;26,03333282;3122;1063;0;145,2317505;2575;1;94;11;8,600000381;59,72221756;132,2675171;33,90000153;19,5;14,40000153;26,79999924;26,61666679
tenui;73,72045138;15,70803652;27,09583282;28,81666565;25,88333321;3196;1074;0;146,2934265;2646;0;94;9;8,691666603;60,7808876;127,0014114;33,5;19,20000076;14,29999924;26,71666718;26,36666679
tenui;74,37130183;15,90722107;22,42499924;25,26666641;21;3046;1323;0;158,0879822;2498;12;163;58;10,5666666;55,61404037;182,2273712;32,59999847;13,60000038;18,99999809;21,48333359;22,63333321
tenui;75,385399;15,969223;25,10833359;28,16666603;23,08333397;781;146;1;86,23773193;397;11;120;39;10,75;56,57894516;202,6397705;35,40000153;16,39999962;19,00000191;24,10000038;25,13333321
tenui;81,50323297;16,55018497;28,03333282;31,53333282;24,61666679;1083;242;2;103,4358521;587;14;182;25;8,233332634;47,04761505;273,6315918;37,29999924;19,79999924;17,5;28,86666679;25,85000038
tenui;81,05654403;16,70042263;28,30833244;32,23333359;24,68333244;1028;225;1;99,97969055;591;12;193;56;9,399999619;47,23617935;295,0873108;38,70000076;18,79999924;19,90000153;28,85000038;26,29999924
tenui;81,714723;16,925266;28;31,45000076;24,60000038;1146;266;2;101,3219833;652;18;224;18;8,88333416;48,27898407;268,6752014;37,40000153;19;18,40000153;28,64999962;24,60000038
tenui;81,62765278;17,12214722;28,14583397;31,81666756;24,56666565;1219;298;2;103,3385315;732;17;244;43;9,574999809;48,35858154;282,8624878;38,20000076;18,39999962;19,80000114;28,66666603;24,70000076
tenui;80,16023275;17,24985108;28,47500038;33,03333282;24,21666718;1017;262;3;108,2969513;652;14;213;32;11,03333378;46,16457748;339,5552063;40,79999924;16,89999962;23,89999962;28,58333206;24,78333282
tenui;78,5696942;17,34957591;26,83333397;31,43333435;22,58333397;736;165;2;105,1446762;474;12;146;24;11,78333282;47,70580292;347,1201782;39,59999847;14,89999962;24,69999886;26,58333397;23,25
tenui;78,22953732;17,41307244;26,20416641;30,85000038;21,98333359;839;200;1;114,9803619;583;8;150;18;12,3083334;47,89234924;349,6196594;39,5;13,80000019;25,70000076;25,85000038;22,68333244
tenui;78,40029493;17,43029265;26,40416718;30,95000076;22,26666641;793;186;2;110,5272827;533;10;147;22;11,35833263;47,13001251;342,0623169;39;14,89999962;24,10000038;26,04999924;22,93333244
tenui;78,518585;17,450297;26,54583359;31,06666756;22,38333321;774;179;2;108,3226395;511;11;147;23;11,24166584;47,03626251;340,9176025;39;15,10000038;23,89999962;26,29999924;23
tenui;78,44544667;17,52267092;26,48750114;31,13333321;22,25;815;195;2;112,5653763;556;10;147;21;11,79166698;47,35609055;349,2922974;39,40000153;14,5;24,90000153;26,18333435;22,91666794
tenui;74,018261;17,6804639;24,34583282;27,80000114;21,86666679;752;224;0;108,0263214;455;3;63;38;11,69166756;53,63149643;243,0437775;35,70000076;13,89999962;21,80000114;23,35000038;23,66666603
tenui;83,347711;17,750248;27,5625;30,61666679;23,96666718;978;246;6;94,8170166;566;25;185;25;7,391666412;45,62756729;268,0834961;34,90000153;18,70000076;16,20000076;28,31666565;23,96666718
tenui;79,5517715;17,99178423;27,72083282;32,66666794;23,25;953;245;5;111,3497391;629;20;187;34;11,17500019;44,16996002;364,4638672;40,90000153;15,60000038;25,30000114;27,63333321;23,85000038
tenui;73,755876;18,366304;21,76666641;25,39999962;19,46666718;2572;1025;1;149,7492065;2011;8;80;54;11,25;51,36986542;245,0077362;33,5;11,60000038;21,89999962;21,21666718;21,41666603
tenui;79,145179;18,423823;27,6875;32,78333282;23,13333321;909;233;7;113,1023865;613;23;173;34;11,29166698;43,93644714;374,5611267;41;15,30000019;25,70000076;27,54999924;23,66666603
tenui;73,81774878;18,51878425;24,49166679;28,08333397;21,23333359;902;284;0;117,0290298;583;3;190;7;12,38333321;51,81310654;273,984375;36,40000153;12,5;23,90000153;25;23,06666565
tenui;82,60141142;18,59913654;23,21249962;27,35000038;19,04999924;1481;370;6;108,7863464;970;19;309;45;10,60833263;46,32460022;320,1712952;34,29999924;11,39999962;22,89999962;23,46666718;19,48333359
tenui;73,889999;18,6;24,8125;28,53333282;21,36666679;715;191;0;104,8121414;425;3;167;7;12,97500038;52,31855011;284,8693848;37;12,19999981;24,79999924;24,64999962;23,21666718
tenui;73,770682;18,649178;24,71666718;28,26666641;21,35000038;989;328;0;123,0323486;665;3;197;7;12,70000076;52,69709778;273,390625;36,5;12,39999962;24,10000038;25,29999924;23,10000038
tenui;73,388553;18,701228;23,70833397;26,5;21,28333282;4044;1711;1;163,6844177;3373;5;572;9;10,51666737;52,58333588;210,3658447;33,5;13,5;20;23,78333282;22,58333397
tenui;82,56654356;18,883543;24,72083282;28,96666718;20,36666679;1529;401;7;116,3506927;1048;21;310;41;10,625;45,21276855;332,4937439;35,79999924;12,30000019;23,5;25,10000038;20,78333282
tenui;73,1894468;18,8982423;27,46666718;30,26666641;24,73333359;3586;1423;0;156,7194214;2967;2;629;3;10,25;53,66492081;212,0284729;36;16,89999962;19,10000038;28,06666756;25,75
tenui;72,8345458;18,938506;27,25833321;29,21666718;24,83333397;1998;677;1;141,0631866;1567;3;490;5;7,850000381;54,51389313;172,4006042;33;18,60000038;14,39999962;27,93333435;25,26666641
tenui;73,431622;18,94950297;26,92499924;30,08333397;23,91666603;3489;1406;0;158,1520996;2876;2;556;3;10,86666679;52,24359512;237,4916229;36,59999847;15,80000019;20,79999924;27,58333397;25,14999962
tenui;75,73743135;18,99670339;26,45000076;31,26666641;22,20000076;726;194;3;113,131691;484;11;140;30;13,3166666;49,5043335;359,0960693;40,40000153;13,5;26,90000153;25,96666718;25,08333397
tenui;73,246605;18,996963;25,71666718;28,5;23,04999924;5086;2082;2;162,8311462;4283;6;768;8;10,14999962;52,86458588;211,2337494;34,59999847;15,39999962;19,19999886;26,14999962;24,19999886
tenui;72,86150314;19,04758556;27,53750038;29,66666603;24,98333359;2074;727;1;143,4378052;1641;3;487;5;9,091666222;56,12139893;182,0480042;34,09999847;17,89999962;16,19999886;28,23333359;25,56666565
tenui;82,01831695;19,08539223;25,19166756;29,86666679;20,46666718;1465;399;5;122,1988297;1038;19;283;32;11,88333416;45,70512772;364,6906128;37,70000076;11,69999981;26;25,5;20,91666603
tenui;74,74373627;19,12210083;25,19166756;29,53333282;21,25;504;138;1;102,0224228;288;5;111;36;13,4333334;51,07731628;329,6405029;38,59999847;12,30000019;26,29999924;25,03333282;23,53333282
tenui;73,528138;19,164305;24,4375;27,66666603;21,33333397;3109;1268;1;158,6992493;2538;4;451;7;11,02499962;51,27907181;247,4793396;34,59999847;13,10000038;21,49999809;25;22,81666756
tenui;72,959962;19,1727;27,22916794;29,58333397;24,43333435;2460;928;1;149,9487915;1993;3;506;4;9,258333206;54,14229965;198,3850708;34,20000076;17,10000038;17,10000038;27,98333359;25,20000076
tenui;84,73073997;19,19078878;27,07083321;30,01666641;23;1204;265;6;94,64365387;669;35;208;89;8,274999619;46,22904968;293,8031006;34,29999924;16,39999962;17,89999962;28,36666679;23,04999924
tenui;73,13149195;19,21768804;27,67916679;30,53333473;24,73333359;2892;1147;1;155,1842651;2378;3;525;3;10,79166698;53,95833588;221,7539673;36,5;16,5;20;28,38333321;25,76666641
tenui;72,854802;19,254825;26,95000076;29,35000038;24,08333397;2057;747;1;146,0766602;1643;4;470;5;9,166666031;53,29457092;202,9218445;33,90000153;16,70000076;17,20000076;27,81666565;24,85000038
tenui;72,98455;19,266046;27,38333321;30,01666641;24,48333359;2493;958;1;151,514328;2027;3;493;4;10;53,76343918;211,2767944;35,20000076;16,60000038;18,60000038;28,16666603;25,41666794
tenui;73,21967864;19,30354104;27,52916718;30,81666565;24,36666679;2971;1201;1;157,0804443;2437;3;492;3;11,47500038;52,15909576;248,4264679;37,59999847;15,60000038;21,99999809;28,28333282;25,64999962
tenui;81,68514367;19,5979826;24,80833435;30,05000114;19,79999924;1409;371;6;120,3442993;995;26;273;28;11,9333334;43,55231094;397,5426636;38,40000153;11;27,40000153;25,10000038;20,20000076
tenui;82,58309354;19,83137236;26,67499924;32,09999847;21,41666603;1317;354;5;123,314743;934;23;262;25;11,16666603;41,66666794;413,6066284;40,09999847;13,30000019;26,79999924;27,04999924;21,86666679
tenui;75,312611;19,900241;25,77916718;30,63333321;21,48333359;717;164;2;111,6281204;470;9;150;35;13,40833378;49,29534149;363,6460571;39,70000076;12,5;27,20000076;25,36666679;24,16666603
tenui;82,6432294;19,91366137;27;32,41666794;21,76666641;1286;346;4;124,0326004;914;22;256;23;11,61666679;42,39659119;412,1837463;40,70000076;13,30000019;27,40000153;27,38333321;22,18333435
tenui;81,48876909;19,96201608;24,75416756;30,35000038;19,54999924;1358;374;6;121,4566345;968;23;252;23;12,00833321;42,58274078;418,5117798;38,90000153;10,69999981;28,20000076;25,03333282;19,54999924
tenui;73,778361;20,007463;24,70416641;28,58333397;20,81666756;1049;334;0;129,836853;776;4;169;7;12,77500057;51,51209641;302,4179688;36,40000153;11,60000038;24,80000114;24,88333321;22,56666756
tenui;80,00554003;20,18268014;27,20000076;33,40000153;21,64999962;1468;472;2;145,7264252;1192;10;186;10;12,35000038;41,4429512;455,7311707;42,5;12,69999981;29,79999924;27,43333244;21,64999962
tenui;79,01715573;20,25262762;27,55833244;33,81666565;22,10000038;1235;369;5;132,1858521;931;17;203;17;13,15000057;42,97385788;454,2518005;43,59999847;13;30,59999847;27,53333282;22,10000038
tenui;81,36991;20,263846;25,92499924;31,98333359;20,41666603;1368;401;5;126,6393814;1003;17;238;17;11,71666718;40,542099;448,9913025;40,70000076;11,80000019;28,90000153;26,21666718;20,41666603
tenui;85,777307;20,317555;26,83333397;30,39999962;22,25;1579;380;7;101,7632904;968;43;325;65;9,75;45,77464676;330,4840393;36;14,69999981;21,29999924;28,25;22,35000038
tenui;79,3622432;20,3966416;26,92083359;33,21666718;21,28333282;1308;406;5;136,5084686;1021;17;190;17;12,27500057;41,32996368;462,9130249;42,40000153;12,69999981;29,70000076;27,13333321;21,28333282
tenui;85,51969338;20,44802839;26,98333359;30,93333244;22,20000076;1474;332;6;99,57165527;893;42;317;56;9,933333397;44,34523773;351,2531433;37;14,60000038;22,39999962;28,35000038;22,26666641
tenui;73,74644223;20,59366848;24,47500038;28,60000038;20,69999886;1485;514;0;145,3273773;1189;4;206;6;12,69999886;50,19762802;309,7176208;36,79999924;11,5;25,29999924;24,39999962;22,5
tenui;85,60275197;20,65925897;26,84166718;30,98333359;21,85000038;1467;328;6;99,47799683;894;42;313;53;9,766666412;43,21534348;367,2615662;37,09999847;14,5;22,59999847;28,29999924;21,93333435
tenui;78,60032653;20,74645042;27,32083321;33,51666641;22,01666641;1095;311;9;126,7151947;789;31;201;31;12,97499943;43,54026794;447,7999878;43,29999924;13,5;29,79999924;27,18333244;22,01666641
tenui;81,67079654;20,78037241;26,27916718;32,21666718;20,83333206;1220;370;3;133,4181824;928;9;195;9;11,79166603;40,52119064;443,0753174;41;11,89999962;29,10000038;26,70000076;20,83333206
tenui;81,71805573;20,89305496;26,40833282;32,34999847;20,88333321;1242;391;3;135,0484924;946;10;199;10;11,8166666;40,74712753;446,0525513;41,09999847;12,10000038;28,99999809;26,85000038;20,88333321
tenui;75,54377921;20,98963022;27,59583282;33,16666794;22,85000038;788;223;1;127,8633881;566;7;151;26;13,79166698;48,22261047;401,9919739;42,20000076;13,60000038;28,60000038;27,45000076;28,86666679
tenui;75,85483896;21,05008922;27,27499962;32,98333359;22,28333282;745;207;2;125,5572052;526;9;148;25;13;46,26334763;416,9396057;41,59999847;13,5;28,09999847;27,31666565;28,45000076
tenui;79,12431497;21,08990897;27,25833321;33,26666641;21,86666679;1139;323;9;124,6198959;817;32;210;33;12,4333334;43,17129898;444,2758789;42,29999924;13,5;28,79999924;27,54999924;22,11666679
tenui;72,733912;21,125858;27,20000076;30,56666565;22,96666718;1140;418;0;149,3699951;925;3;230;4;11,61666679;50,50724792;295,8423767;36,79999924;13,80000019;23;28,83333206;27,14999962
tenui;79,01500661;21,16165761;26,84166718;33;21,43333435;1079;297;9;121,9374542;756;32;212;34;13,01666641;43,53400421;450,7258301;42,5;12,60000038;29,89999962;27,03333282;21,73333359
tenui;81,3061472;21,17746771;26,83333397;32,88333511;21,20000076;1251;374;2;131,5476379;942;14;205;14;11,86666679;40,91954041;456,276123;41,90000153;12,89999962;29,00000191;27,35000038;21,20000076
tenui;70,5624327;21,17887612;26,03333282;29,05000114;21,95000076;845;372;0;162,1244202;698;1;500;1;10,95000076;52,89855194;281,87146;34,5;13,80000019;20,70000076;28,16666794;23,04999924
tenui;81,44047156;21,21596727;26,88750076;32,96666718;21,25;1269;386;2;132,7323761;955;13;212;13;12,3083334;41,44219971;457,0464478;42,29999924;12,60000038;29,69999886;27,31666756;21,25
tenui;81,681535;21,284774;26,80416679;32,91666794;21,11666679;1322;414;2;136,2016602;1004;13;219;13;12,27500057;41,05351257;460,7181091;42,29999924;12,39999962;29,89999962;27,26666641;21,11666679
tenui;72,877481;21,315291;27,05416679;30,66666603;22,61666679;1093;410;0;150,5213013;869;2;186;2;12,49166584;51,19535446;312,2241211;37,29999924;12,89999962;24,39999962;28,78333282;24,13333321
tenui;81,81503434;21,40622125;26,73333359;33;20,96666718;1281;411;2;137,9046478;979;12;207;12;12,16666698;40,42081833;469,6871643;42,5;12,39999962;30,10000038;27,23333359;20,96666718
tenui;76,38863381;21,451563;26,98749924;33,1166687;21,81666565;887;249;2;130,4169922;669;10;145;30;13,24166679;45,03968048;439,9335022;42,20000076;12,80000019;29,40000153;26,86666679;28,26666641
tenui;70,43690063;21,53145619;26,64583397;29,96666718;21,98333359;809;355;0;161,7843933;666;2;466;2;11,27499962;51,01809692;319,3562927;35,70000076;13,60000038;22,10000038;28,04999924;23,21666718
tenui;82,56343;21,69281167;27,24166679;33,73333359;21,36666679;1249;389;2;138,9435425;960;16;196;16;11,98333359;40,21252823;480,5623474;42,90000153;13,10000038;29,80000114;27,78333282;21,36666679
tenui;82,39483774;21,76709301;27,125;33,66666794;21,18333435;1245;388;2;138,6351166;956;15;198;15;11,9333334;39,77777863;485,3700562;43;13;30;27,70000076;21,18333435
tenui;72,17185423;21,77723742;27,35833359;31,75;21,70000076;594;190;1;138,6974182;454;3;111;3;12,34999943;45,74073792;396,2600098;39;12;27;28,83333206;21,70000076
tenui;83,32475281;21,81722258;27,11249924;33,59999847;21,33333397;1335;399;3;134,6742706;1030;18;200;18;11,77500057;39,51342392;476,5888367;42,70000076;12,89999962;29,80000114;27,53333282;21,33333397
tenui;83,49485689;21,85742358;26,95833397;33,40000153;21,08333397;1379;403;3;132,9235382;1052;19;215;19;11,38333321;39,11798477;479,5302124;42,09999847;13;29,09999847;27,5;21,08333397
tenui;87,53695931;21,90010259;26,51250076;30,20000076;21,26666641;1522;357;3;100,9976883;928;41;358;41;8,741666794;41,82616043;371,135376;35,09999847;14,19999981;20,89999771;28,60000038;21,26666641
tenui;81,22123718;22,01312727;26,3125;32,78333282;20,31666565;1107;322;3;129,4066467;831;26;160;26;12,875;41,53225708;487,9694824;42,5;11,5;31;27,10000038;20,31666565
tenui;82,1409152;22,0796545;27,00416756;33,26666641;21,11666679;1259;384;2;136,0956116;965;21;191;21;11,79166603;40,52119064;474,6647644;42,20000076;13,10000038;29,10000038;27,83333397;21,11666679
tenui;80,65679169;22,14333916;24,39999962;30,73333359;18,29999924;1447;481;3;143,1639099;1167;34;162;34;12,36666679;40,94922638;488,9367065;39,90000153;9,699999809;30,20000076;25,56666756;18,29999924
tenui;70,80061389;22,27719722;26,52916718;30,58333397;20,98333359;595;260;1;157,4376221;476;4;91;4;12,3083334;48,26797485;383,7580872;37,29999924;11,80000019;25,5;29,33333397;20,98333359
tenui;73,181219;22,307159;27,48333359;32,15000153;22,14999962;858;324;0;153,8078613;724;3;102;5;12,83333302;47,1813736;390,3339844;40;12,80000019;27,20000076;28,64999962;27,33333397
tenui;80,611513;22,3345132;23,85000038;30,18333435;17,63333321;1448;476;4;143,2914124;1168;35;160;35;12,23333263;40,64229965;496,4556274;39,20000076;9,100000381;30,10000038;25,25;17,63333321
tenui;80,45505043;22,3440187;24,71666718;31,30000114;18,35000038;1461;490;4;144,7657928;1177;35;170;35;12,60000038;40,64516068;509,974762;40,70000076;9,699999809;31;26,03333282;18,35000038
tenui;86,1967383;22,8756364;25,55833244;30,73333359;19,33333397;1297;305;2;112,3450928;860;24;287;34;10,19999981;39,84375;457,8250732;37,70000076;12,10000038;25,60000038;27,53333282;19,48333359
tenui;84,13609296;22,88307535;23,25;29,06666756;17,08333397;1498;427;5;124,2754745;1060;31;300;50;11,30000019;40,3571434;477,6885681;37,29999924;9,300000191;28;26,25;17,11666679
tenui;72,43672103;22,95197769;27,05416679;32,51666641;20,70000076;754;260;1;150,7751312;617;4;110;6;13,77500057;45,3125;461,7233276;41,5;11,10000038;30,39999962;28,68333244;22,66666603
tenui;87,006881;22,988843;26,49583244;31,38333321;20,38333321;1250;292;2;107,1814423;794;24;310;27;11,04166698;42,63191605;445,0100098;38,20000076;12,30000019;25,90000153;28,56666565;20,53333282
tenui;72,55622484;23,02838109;27,44166756;32,53333282;21,43333435;771;268;1;151,3671417;631;4;113;6;12,78333282;45,33096695;434,5521851;40,70000076;12,5;28,20000076;28,95000076;23,41666794
tenui;77,46290833;23,21628606;25,85416603;32,31666565;19,78333282;1166;386;2;148,6694489;980;14;106;33;12,99166679;42,87678909;488,4598083;41,59999847;11,30000019;30,29999924;26,54999924;26,41666794
tenui;75,7845976;23,2217171;25,38749886;31,46666718;19,35000038;888;273;2;137,9105225;704;8;120;14;14,12499905;45,41800308;469,1439209;41;9,899999619;31,10000038;26,26666641;25,51666641
tenui;85,33843861;23,37921028;23,99583244;29,48333359;17,78333282;1397;354;6;114,4163208;949;35;271;53;10,75833321;40,44486237;465,180603;37;10,39999962;26,60000038;25,78333282;17,93333244
tenui;84,06517334;24,05342449;25,875;32,20000076;18,28333282;1060;300;4;126,3761597;791;28;160;39;11,88333321;38,96175003;560,8577271;40,79999924;10,30000019;30,5;28,64999962;18,79999924
tenui;74,44793422;24,10355955;26,57083321;32,90000153;19,79999924;682;217;1;149,2811584;589;5;64;5;13,34166622;42,89925003;507,5764771;41,70000076;10,60000038;31,10000038;27,95000076;19,79999924
tenui;92,3448154;24,3526742;24,27083397;27,54999924;18,54999924;2521;465;6;78,77709961;1243;59;1243;59;10,125;47,31308365;381,596283;31,89999962;10,5;21,39999962;27,54999924;18,54999924
tenui;73,72848144;24,36238458;26,09583282;32,1166687;19,38333321;596;198;1;144,4492035;495;6;71;6;12,67500019;42,25;495,7201538;40,40000153;10,39999962;30,00000191;27,58333397;19,38333321
tenui;73,75726766;24,46935383;24,84166718;30,81666756;18,16666603;665;214;2;143,8428192;545;8;84;8;12,19999981;41,49659729;491,1528015;38,79999924;9,399999619;29,39999962;26,26666641;18,16666603
tenui;75,83918169;25,23378169;26,45416641;33,75;18,13333321;728;257;3;157,2788086;623;10;71;13;12,50833321;38,25178528;616,7932739;42,70000076;10;32,70000076;28,93333244;25,35000038
tenui;83,02663419;25,27079961;26,45000076;32,70000076;18,16666603;1044;326;4;139,2834778;839;23;116;35;11,66666603;38,12636185;591,4235229;40,70000076;10,10000038;30,60000038;29,70000076;25,86666679
tenui;81,734025;25,446192;26,02916718;32,76666641;17,43333244;925;287;4;136,0436554;733;23;103;37;12,59166622;38,74358749;620,8734741;41,29999924;8,800000191;32,5;29,41666794;29,93333244
tenui;93,868076;25,756634;22,53333282;26,76666641;16,26666641;1694;314;11;79,51548004;881;57;881;57;10,48333359;47,01046371;434,7796326;30,60000038;8,300000191;22,29999924;26,76666641;16,26666641
tenui;83,56359504;25,93842064;25,86249924;31,94999886;17,70000076;1128;346;4;133,895401;872;25;158;32;12,0583334;39,66556931;582,4678345;40,09999847;9,699999809;30,39999771;29,23333359;25,04999924
tenui;82,012061;26,424847;25,37083244;31,75;16,79999924;1005;328;3;138,9738312;801;19;109;35;12,75833321;39,86979294;615,7126465;40,29999924;8,300000191;32;29,11666679;24,14999962
tenui;94,890718;26,553163;22,50416565;27,03333282;16,14999962;2315;482;15;85,16561127;1243;67;1243;67;9,908332825;44,63213348;448,3224182;30,79999924;8,600000381;22,19999886;27,03333282;16,14999962
tenui;93,451653;26,595298;24,03750038;28,56666565;17,71666718;2115;390;11;82,49103546;1075;57;1067;57;9,991666794;44,60565186;445,6768188;32,40000153;10;22,40000153;27,89999962;17,71666718
tenui;90,29507606;26,7665354;24,10416603;27,68333244;18,89999962;3585;897;8;107,7054291;2316;33;1919;40;9,108333588;46,95017242;364,2892151;31,5;12,10000038;19,39999962;27,61666679;19,70000076
tenui;80,09234704;26,8669068;25,5;32,43333435;16,66666603;918;305;2;135,1281433;710;21;331;42;13,14999962;39,72809601;648,5858765;41,29999924;8,199999809;33,09999847;29,33333397;24,21666718
tenui;93,59114325;27,07245064;23,09166718;27,61666679;16,95000076;2743;513;12;87,42076874;1480;68;1480;78;9,399999619;43,72093201;438,6282043;31,29999924;9,800000191;21,5;27,61666679;17,95000076
tenui;94,90694735;27,35344209;23,35833359;28,11666679;17,04999924;2624;504;19;79,37731934;1309;76;1309;103;9,716667175;42,80469894;453,4656067;31,89999962;9,199999809;22,70000076;28,11666679;18,08333397
